Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Luas Panen;Prediksi Produksi
SUMATERA BARAT;Kedelai;1997;8420;10094;2;Rendah;30178,65212;10325,26782
SUMATERA BARAT;Kedelai;1998;7684;8874;2;Rendah;29247,07256;9386,471518
SUMATERA BARAT;Kedelai;1999;10296;12686;2;Rendah;28315,49301;12718,17795
SUMATERA BARAT;Kedelai;2000;6592;7614;2;Rendah;27383,91345;7993,58353
SUMATERA BARAT;Kedelai;2001;4116;4936;2;Rendah;26452,33389;4835,350328
SUMATERA BARAT;Kedelai;2002;1655;2078;2;Rendah;25520,75433;1696,250203
SUMATERA BARAT;Kedelai;2003;1613;2122;2;Rendah;24589,17478;1642,677588
SUMATERA BARAT;Kedelai;2004;1178;1575;2;Rendah;23657,59522;1087,818362
SUMATERA BARAT;Kedelai;2005;1505;2000;2;Rendah;22726,01566;1504,919435
SUMATERA BARAT;Kedelai;2006;1176;1438;2;Rendah;21794,4361;1085,267285
SUMATERA BARAT;Kedelai;2007;883;1131;2;Rendah;20862,85655;711,5345191
SUMATERA BARAT;Kedelai;2008;1125;1459;2;Rendah;19931,27699;1020,214824
SUMATERA BARAT;Kedelai;2009;1882;3175;2;Rendah;18999,69743;1985,797431
SUMATERA BARAT;Kedelai;2010;1113;1834;2;Rendah;18068,11787;1004,908363
SUMATERA BARAT;Kedelai;2011;1345;1925;2;Rendah;17136,53832;1300,833283
SUMATERA BARAT;Kedelai;2012;850;1106;2;Rendah;16204,95876;669,4417503
SUMATERA BARAT;Kedelai;2013;690;732;2;Rendah;15273,3792;465,3555983
SUMATERA BARAT;Kedelai;2014;785;911;2;Rendah;14341,79964;586,531751
SUMATERA BARAT;Kedelai;2015;296;353;2;Rendah;13410,22009;-37,20655103
SUMATERA SELATAN;Kedelai;1993;14433;14807;2;Rendah;33904,97035;17995,08052
SUMATERA SELATAN;Kedelai;1994;11495;9837;2;Rendah;32973,39079;14247,54855
SUMATERA SELATAN;Kedelai;1995;21806;26600;2;Rendah;32041,81123;27399,62551
SUMATERA SELATAN;Kedelai;1996;19465;22043;2;Rendah;31110,23168;24413,59
SUMATERA SELATAN;Kedelai;1997;15775;18151;2;Rendah;30178,65212;19706,85312
SUMATERA SELATAN;Kedelai;1998;14617;16070;2;Rendah;29247,07256;18229,77959
SUMATERA SELATAN;Kedelai;1999;19585;20812;2;Rendah;28315,49301;24566,65461
SUMATERA SELATAN;Kedelai;2000;7813;8771;2;Rendah;27383,91345;9551,015978
SUMATERA SELATAN;Kedelai;2001;4761;5337;2;Rendah;26452,33389;5658,072628
SUMATERA SELATAN;Kedelai;2002;3263;3788;2;Rendah;25520,75433;3747,31603
SUMATERA SELATAN;Kedelai;2003;3977;4815;2;Rendah;24589,17478;4658,050483
SUMATERA SELATAN;Kedelai;2004;3539;4664;2;Rendah;23657,59522;4099,364642
SUMATERA SELATAN;Kedelai;2005;3796;5160;2;Rendah;22726,01566;4427,178024
SUMATERA SELATAN;Kedelai;2006;2733;3788;2;Rendah;21794,4361;3071,280652
SUMATERA SELATAN;Kedelai;2007;199;2873;2;Rendah;20862,85655;-160,9337807
SUMATERA SELATAN;Kedelai;2008;5352;7305;2;Rendah;19931,27699;6411,915852
SUMATERA SELATAN;Kedelai;2009;9168;13702;2;Rendah;18999,69743;11279,37058
SUMATERA SELATAN;Kedelai;2010;7532;11664;2;Rendah;18068,11787;9192,589673
SUMATERA SELATAN;Kedelai;2011;8698;13710;2;Rendah;17136,53832;10679,86751
SUMATERA SELATAN;Kedelai;2012;7756;12162;2;Rendah;16204,95876;9478,310286
SUMATERA SELATAN;Kedelai;2013;3564;5140;2;Rendah;15273,3792;4131,253104
SUMATERA SELATAN;Kedelai;2014;7237;12550;2;Rendah;14341,79964;8816,30583
SUMATERA SELATAN;Kedelai;2015;11145;16818;2;Rendah;13410,22009;13801,11009
SUMATERA UTARA;Kedelai;1993;51384;52786;2;Rendah;33904,97035;65127,50178
SUMATERA UTARA;Kedelai;1994;55726;56497;0;Sedang;32973,39079;70665,88973
SUMATERA UTARA;Kedelai;1995;48267;49655;2;Rendah;32041,81123;61151,64843
SUMATERA UTARA;Kedelai;1996;33391;35660;2;Rendah;31110,23168;42176,73845
SUMATERA UTARA;Kedelai;1997;36529;39303;2;Rendah;30178,65212;46179,37811
SUMATERA UTARA;Kedelai;1998;42242;44503;2;Rendah;29247,07256;53466,52927
SUMATERA UTARA;Kedelai;1999;27171;28817;2;Rendah;28315,49301;34242,88929
SUMATERA UTARA;Kedelai;2000;12113;12881;2;Rendah;27383,91345;15035,83131
SUMATERA UTARA;Kedelai;2001;10003;10719;2;Rendah;26452,33389;12344,44518
SUMATERA UTARA;Kedelai;2002;9705;10197;2;Rendah;25520,75433;11964,33473
SUMATERA UTARA;Kedelai;2003;9910;10466;2;Rendah;24589,17478;12225,82011
SUMATERA UTARA;Kedelai;2004;11706;12333;2;Rendah;23657,59522;14516,68716
SUMATERA UTARA;Kedelai;2005;13787;15793;2;Rendah;22726,01566;17171,08268
SUMATERA UTARA;Kedelai;2006;6311;7042;2;Rendah;21794,4361;7635,157226
SUMATERA UTARA;Kedelai;2007;3747;4345;2;Rendah;20862,85655;4364,67664
SUMATERA UTARA;Kedelai;2008;9597;11647;2;Rendah;19931,27699;11826,57657
SUMATERA UTARA;Kedelai;2009;11494;14206;2;Rendah;18999,69743;14246,27301
SUMATERA UTARA;Kedelai;2010;7803;9439;2;Rendah;18068,11787;9538,260593
SUMATERA UTARA;Kedelai;2011;11413;11426;2;Rendah;17136,53832;14142,9544
SUMATERA UTARA;Kedelai;2012;5475;5419;2;Rendah;16204,95876;6568,807082
SUMATERA UTARA;Kedelai;2013;3126;3229;2;Rendah;15273,3792;3572,567262
SUMATERA UTARA;Kedelai;2014;5024;5705;2;Rendah;14341,79964;5993,539241
SUMATERA UTARA;Kedelai;2015;5303;6549;2;Rendah;13410,22009;6349,414468
